WKT,nome,descrição
"POLYGON ((-39.0163568 -12.1791683, -39.0163568 -12.3244412, -38.8659814 -12.3230995, -38.8690713 -12.1768191, -39.0163568 -12.1791683))",Feira de Santana,
"POINT (-38.9179948 -12.2572666)",1,
"POINT (-38.9794444 -12.2650284)",2,
"POINT (-38.9669661 -12.2720365)",3,
"POINT (-38.9612722 -12.2737301)",4,
"POINT (-38.9495925 -12.2797053)",5,
"POINT (-38.9571247 -12.2295033)",6,
"POINT (-38.9709983 -12.2002628)",7,
"POINT (-38.9653856 -12.2510962)",8,
"POINT (-38.968076 -12.2598444)",9,
"POINT (-38.9475785 -12.2414995)",10,
"POINT (-38.9435408 -12.2556881)",11,
"POINT (-38.9286762 -12.278126)",12,
"POINT (-38.9548928 -12.2555498)",13,
